rank_by_lowest_hf,address,hf,is_hf_below_1,total_debt_usd,collateral_usd,available_borrows_usd,liquidation_threshold,ltv,weth_debt_events_tokens,weth_debt_events_usd,weth_debt_share_of_total_debt,weth_share_for_model,is_material_debt_ge_100k
581,0xf76400be96d91e4d645e7c8cae70c0886dfd170a,1.047677677508269,False,349.06329284,384.95349468,8.94345721,0.95,0.93,0.14999999999999997,349.8234100874999,1.0021775914657642,1.0,False
582,0xc2dc142198c1767815bd1e32603742605b28e16a,1.0486246868319338,False,128385.56223145,162202.735164,0.0,0.8299,0.0,54.28126666024584,126592.38537970748,0.986032877680515,0.986032877680515,True
583,0x58826ccc571d307052781f2dad5f31ddd3e1d873,1.0489354280304264,False,126024.85708451,143052.92536095,2694.16515527,0.924,0.8998,53.796941201449165,125462.86282245118,0.9955406078208685,0.9955406078208685,True
584,0x0866581897e3f93337756ea994a0720813575f99,1.0492786104290357,False,0.93804378,1.03607292,0.0,0.95,0.0,0.00040352025408583406,0.9410722088245395,1.0032284514743433,1.0,False
585,0xcc9c41b663be0d2b4ddd803f70cae18d05a73e82,1.0492941126092168,False,6795.72221736,8604.04370415,0.0,0.8287,0.0185,2.8923407604919493,6745.3900531357785,0.9925935518530105,0.9925935518530105,False
586,0x6ca4bd52e1f514e1e591063d8938b71a5da0f051,1.0492984192429637,False,1095.40954579,1618.88944341,0.0,0.71,0.0,0.45,1049.4702302625,0.9580619726164894,0.9580619726164894,False
587,0x36d8d9fc89eeb1abbfc6101cc23945e79416d9f3,1.0494643684947387,False,477949.43934382,527990.42792987,13081.65863095,0.95,0.93,203.41238767088942,474389.43406047387,0.9925515023341513,0.9925515023341513,True
588,0x4094adfab3366ff9b2a28b69e691e93d73b5e64b,1.049508243382234,False,93400.96948763,123690.43871632,0.0,0.7925,0.0647,19.660668010578522,45851.746187058685,0.49091295774110005,0.49091295774110005,False
589,0x10314a9f673476f313a598778fea9cb694856500,1.0495597746498695,False,3033098.59680631,3350966.61026828,83300.35074319,0.95,0.93,1272.386435018698,2967403.7443154543,0.9783406802007594,0.9783406802007594,True
590,0xd833bbeaea157ea5b6aae3b59de8b9b8864d8d10,1.0495772989028576,False,4478018.95344619,4947396.88167774,123060.1465141,0.95,0.93,1884.384803252038,4394679.451937938,0.9813892030438782,0.9813892030438782,True
591,0x5a00b93b1966ccdc01ee96399bba550ffce228b7,1.0496806449433218,False,30.91050163,34.15384767,0.8525767,0.95,0.93,0.012826477698495316,29.91334778599267,0.9677406126906868,0.9677406126906868,False
592,0x18c5c0529ccbd165830864a11af867d68a5f2d89,1.0498898360887365,False,5.36927287,6.79174098,0.0,0.83,0.0,0.0023,5.363958954675,0.9990103100636418,0.9990103100636418,False
593,0xb352a6cd9cf58b8b7d3f675bb0afed4b48c4e15c,1.0499525969345531,False,16.55405811,22.14865383,0.0,0.7847,0.6788,0.0003,0.6996468201749999,0.042264368985895744,0.042264368985895744,False
594,0x8af99167b678b7f5ad0b2f4cc1fafedb7c69f403,1.0500839561627406,False,48530.69722923,61399.1645082,0.0,0.83,0.0,20.617315620529894,48082.79771482699,0.9907707999271596,0.9907707999271596,False
595,0x755013a759c6c56d95b687ef4b2b9864f3654e60,1.0501791969388419,False,72265368.37104265,79885880.54988544,0.0,0.95,0.0,30994.88307700467,72284904.62174079,1.0002703404291504,1.0,True
596,0x09661a0d967d406f3141f7b9e2fb5efe186936f9,1.050249054549253,False,996009.63171688,1101113.86740274,28026.26496766,0.95,0.93,422.384936033107,985067.5912846137,0.9890141218680738,0.9890141218680738,True
597,0x973ddb8ee2c9cc87e853c8d46253840c63951683,1.0504549305054347,False,108896323.81432477,120411242.3838672,0.0,0.95,0.0,46790.743175977375,109123315.58899216,1.0020844760109113,1.0,True
598,0x10098de28ba6928186954fcc18ad919040600af3,1.0506128180468564,False,5313602.4263481,5876356.65171178,0.0,0.95,0.0,2280.0,5317315.83333,1.0006988492333349,1.0,True
599,0xcb954495438b23e792de53f1352cafe20e14521a,1.0506260566378298,False,1573563.29294391,2013178.025631,0.0,0.8212,0.1392,519.1139566811988,1210654.7636682114,0.7693715080270149,0.7693715080270149,True
600,0x962efd5e61e34342df02f8b2ec134f33c8643668,1.0506285418213237,False,1502.80510565,2024.21786209,15.15586913,0.78,0.7499,0.004037491420282091,9.416060112280698,0.006265656189801153,0.006265656189801153,False
601,0xb4f131a89fcbf9c3c66f66c429f496152fdfe2e5,1.0513066494988659,False,156.61484903,173.31603389,0.0,0.95,0.0,0.06652199063954142,155.13966407555424,0.9905808104175156,0.9905808104175156,False
602,0x5f75a9e946468d21d3436f3586e1fc724710729a,1.0514520029201668,False,18.36610046,23.26635315,0.0,0.83,0.0,0.007911150475870233,18.450037581228486,1.004570220086256,1.0,False
603,0xc3a660ae313fd3a4112f0a3eb58826939050eada,1.0519552961682144,False,37.59614809,47.64996036,0.0,0.83,0.0,0.016,37.314497076,0.9925085140816616,0.9925085140816616,False
604,0xd29980d59213982b011e7a6b2fcaf0bdac1b4d00,1.052050705616435,False,1070.8068044,1357.28078813,0.0,0.83,0.0,0.4546920457602991,1060.4128132501962,0.9902933086462523,0.9902933086462523,False
605,0x0c1fe07affc15d8eccef6bd1c8bf05a007cb220c,1.0523427556090816,False,19039.66775185,21091.90536307,0.0,0.9499,0.0002,8.001032470379952,18659.656420060863,0.9800410733663032,0.9800410733663032,False
606,0x175fb20b9b5bcf80a0167d403405e6f3a074cfa0,1.0526210317289615,False,46661.66133138,60638.32850966,939.4265487,0.81,0.785,20.0,46643.121345,0.9996026719612846,0.9996026719612846,False
607,0xfd08c704f1f262a645831e4a5d87f9d15e609097,1.0526889962883672,False,1556.22178584,1724.43952604,47.50697337,0.95,0.93,0.667,1555.5480968557501,0.999567099631698,0.999567099631698,False
608,0xb11b919186768e6c8f7d891fa113cdbee974dbfb,1.0527647793851147,False,11.68926066,14.82655653,0.0,0.83,0.0,0.004832866188097724,11.270998202779486,0.9642182282193617,0.9642182282193617,False
609,0x4071da52be208af9b5db9cb5041d1107b82ac505,1.0527777293195444,False,21.70884383,24.05746033,0.0,0.95,0.0,0.009321037941938767,21.73811518935995,1.0013483610453495,1.0,False
610,0x94aec6a2fd64b63cd501960e920a4d5562d35d40,1.0528572565037535,False,1038853.9833982,1151331.53172962,31769.20795717,0.9499,0.9299,412.9996569081426,963179.6556304931,0.9271559536017099,0.9271559536017099,True
611,0x40e93a52f6af9fcd3b476aedadd7feabd9f7aba8,1.0529081597421552,False,137965891.6830022,152910961.17803723,0.0,0.95,0.0,59246.981269078264,138173206.83292797,1.0015026550939279,1.0,True
612,0x784818fd7e7cff9a249ec9f532fef63cb2637e64,1.0532704246426285,False,125939.41014744,167163.85853573,0.0,0.7935,0.5166,14.520158020312417,33863.27462450035,0.268885447254802,0.268885447254802,True
613,0x78cca58ceeebf201555a3c0f3daeb55d1f1ca564,1.0533171789171643,False,76845057.89083084,85202336.41189066,2393114.97222746,0.95,0.93,32875.412313990004,76670592.29141715,0.9977296445054209,0.9977296445054209,True
614,0x1dffdb114e58baedbd25290a1efffa9fc3726d1f,1.0535816772491542,False,129945.46080022,164949.58638065,0.0,0.8299,0.0,44.776899471520366,104426.71777514953,0.8036195888034647,0.8036195888034647,True
615,0x62fd1c70f32450c2c7b06a95061e6d06cd85d27d,1.0538721734705003,False,46456.04273477,51535.50602919,0.0,0.95,0.0,19.760785577321098,46085.235977775694,0.992018115724765,0.992018115724765,False
616,0xcdb48788e840bdb8254c07c2e0aaa9124c107212,1.0539828558464213,False,1874.4884985,2380.33583241,0.0,0.83,0.0,0.78,1819.081732455,0.9704416612375389,0.9704416612375389,False
617,0x564296e0bae529e11029f9078742815720b8773a,1.053988088690252,False,66.96798059,74.29837249,0.0,0.95,0.0,0.028719372930177706,66.97805982672935,1.0001505082972573,1.0,False
618,0x4f9ac51934b8861c856dfd3022881efa8023dade,1.0545238249674354,False,2161676.14574957,2399514.73427021,69872.55712172,0.95,0.93,925.6557646365418,2158773.707682049,0.9986573205828135,0.9986573205828135,True
619,0x841ba2a816aff90f23402508211b4d7535af9059,1.0545817191753073,False,107132.76660034,118926.58650673,3468.95885091,0.95,0.93,45.75491677511927,106707.6067636132,0.9960314677738805,0.9960314677738805,True
620,0xd1a2d9df5db842da2ee81075fa441602b2352915,1.0546303776002346,False,26041266.08868583,28909379.25084097,844456.61459627,0.95,0.93,11130.0,25956897.0284925,0.996760178253008,0.996760178253008,True
621,0x6159a1544461d7629868950ba5dd97a84667501c,1.054820891121799,False,5202.20826131,6611.32283614,0.0,0.83,0.0,2.2099609569099616,5153.973854043183,0.9907280899102892,0.9907280899102892,False
622,0x75ca5c4ec6678eec962c33a1d7bd38bb87f5c47a,1.0551109680971846,False,2964919.58711909,3292967.55357424,97540.23770495,0.95,0.93,1271.0,2964170.36147475,0.9997473032160485,0.9997473032160485,True
623,0x8c6314b969b55cfe85f388a0999cb32e09f89655,1.0554387444020594,False,5498.65010773,6992.15465736,0.0,0.83,0.0,1.106874698400025,2581.4045435591324,0.46946150291145006,0.46946150291145006,False
624,0x124951da096f2e4c5d364b117ebe276f15cc956e,1.0555878272266055,False,1562.31271968,1986.93769785,0.0,0.83,0.0,0.625099379127133,1457.8293096655511,0.9331226017055986,0.9331226017055986,False
625,0xa71f327e38aab8f243f06e409a88db85708d2824,1.0560043499087486,False,21583.44141148,23991.79791213,728.9306468,0.95,0.93,9.0,20989.404605249998,0.9724771969907432,0.9724771969907432,False
626,0x428e9913df551c042fa5cea2b2bf7c55c1a78b6d,1.0560216184810098,False,2126243.80909917,2363536.24060014,71844.89465896,0.95,0.93,912.24,2127486.05078814,1.0005842423543594,1.0,True
627,0x1e2799e0071e535468097e04ad23b9fe3ae5a6a5,1.0560640154173953,False,11844720.61023989,13444845.62557754,348409.88759638,0.9303,0.9069,4960.675447650747,11569069.342896799,0.9767279215429711,0.9767279215429711,True
628,0x599fd50bff2e321b654c1867538e0f01be94bbae,1.056068422318848,False,62.81233218,69.82539005,2.12528056,0.95,0.93,0.02686500001579656,62.65337278351129,0.9974692963790425,0.9974692963790425,False
629,0x266770abff68b28ad81326cfc5275e8a93fa76fe,1.0561452684012385,False,94597.86605852,105167.4617248,3207.87334554,0.95,0.93,40.325250353901,94044.77727622542,0.9941532636481205,0.9941532636481205,False
630,0x84709a587f68e4622051da5aa9444c148024d68d,1.056507630411034,False,431.68709462,480.08495728,14.79191565,0.95,0.93,0.18108090003538946,422.3089196806243,0.978275526286856,0.978275526286856,False
631,0xe4c48a79cf07d894833f049f3dec640130a7b067,1.0566606742680045,False,19887.41661734,25318.37476184,0.0,0.83,0.0,8.531827400820937,19897.553037554346,1.0005096901427362,1.0,False
632,0xde08747f682c665a2736116650ddc1364d1a1230,1.0570155346407424,False,16705.03569755,21292.95356831,0.0,0.8292,0.0096,7.138076417028026,16647.108224466054,0.996532334672446,0.996532334672446,False
633,0x1d3b6122d097d0f1ba5b50d2481b1584ff46e2cd,1.0577704914738846,False,32.33954845,36.00823164,0.0,0.95,0.0,0.0135,31.484106907875,0.9735481296701592,0.9735481296701592,False
634,0x8c8fb9957ef787d273f4fa200371a2c235c6c63e,1.058048303351098,False,5380.58494106,5992.5460715,192.48290543,0.95,0.93,2.2518532012911456,5251.6731059474805,0.9760412972707158,0.9760412972707158,False
635,0xaeccdbedc3d3cb148ffc5bd8014b2a3a5ac36fab,1.058990187480803,False,7246.31346472,8077.65774163,265.90823499,0.95,0.93,2.994698194941816,6984.1035649161795,0.9638147175000864,0.9638147175000864,False
636,0x4b62db866790de957009447f22b98b8500eafef1,1.0592992314145468,False,20.37429402,22.71839368,0.7538121,0.95,0.93,0.00841400000473634,19.622761160887382,0.9631136736136775,0.9631136736136775,False
637,0x77c62e4b8713b954358eacf678b8261274890344,1.0598344309457381,False,554304.83046874,618390.88902138,20798.69632114,0.95,0.93,229.4051075497359,535008.5134302553,0.9651882574752831,0.9651882574752831,True
638,0x60d2d94acb969ca54e781007ee89f04c1a2e5943,1.060460633621723,False,44909904.63635448,50131774.65953645,1712645.79701441,0.95,0.93,17988.678759345803,41952406.310419515,0.9341459673565888,0.9341459673565888,True
639,0x9a982dfcd22159a059114eca54b5abaabdd627b4,1.0606082786318725,False,27513.99256502,30717.44030808,1053.22692149,0.95,0.93,11.1814294884264,26076.83862196169,0.9477664341275778,0.9477664341275778,False
640,0x99e7a28793de26a45db79dcd142e926e5d6ebd4f,1.0608210399324423,False,38024560.25668722,42460266.899445,1463487.95979663,0.95,0.93,16292.224729174233,37996010.75114418,0.9992491824928332,0.9992491824928332,True
641,0xfab783f85269b614ff41c80d8f46aef107ae3a90,1.0614837299526685,False,16390.98437823,18314.48761621,641.48910484,0.95,0.93,7.0,16325.09247075,0.9959799908315746,0.9959799908315746,False
642,0xb1f0e758951a02b24d04dd211d0424445ae04c5c,1.0621909152215159,False,85.9078536,116.44963352,0.0,0.7836,0.6959,0.002,4.6643121345,0.054294362378296,0.054294362378296,False
643,0xde15d2fb8b1111cc243823fe0999f494ddd92ed1,1.0622160871568571,False,7853.00712824,10701.1164261,0.0,0.7795,0.5451,2.0,4664.3121345,0.5939523622392733,0.5939523622392733,False
644,0x1929385e86f5d86518bd18aab12c8e285030f134,1.0640423461163746,False,8.77808715,9.83184889,0.0,0.95,0.0,0.003600193338807305,8.39621273837249,0.9564968534599809,0.9564968534599809,False
645,0x453ccf10765affd88b35b4603d151abc39d34244,1.0647117766304948,False,113916.62280133,146130.566085,0.0,0.83,0.0,47.53387236111734,110856.40882686689,0.97313637027495,0.97313637027495,True
646,0x57f1b6126feb24ff8697c789e6c33c857a03abbf,1.0648241601455353,False,1979.86900444,2219.17089458,0.0,0.95,0.0,0.8066187389397917,1881.160785975979,0.9501440659747384,0.9501440659747384,False
647,0x3a7ea92a243748257436e3ee05735aeeb98e5ed1,1.064935152412222,False,552.67148136,774.4201161,0.0,0.76,0.69,0.0001090733013129827,0.25437596143206,0.0004602661255581671,0.0004602661255581671,False
648,0x59abc0e437971d585c2bc4d69dc8b31f2f23e855,1.0649913310508456,False,7569493.61593063,8485731.66464299,322236.83218735,0.95,0.93,3258.7654859613012,7599949.699829543,1.0040235299009719,1.0,True
649,0xdb9c6daebb269f1b3b5e7ec1c31ae560912b7abf,1.0654377518770977,False,2.65311438,2.97550339,0.11410377,0.95,0.93,0.001139017967445002,2.656367663483624,1.001226213052912,1.0,False
650,0xdf311bc63367014ad86ad89c9b1d2910ba407805,1.0655642132140688,False,136.14101041,174.77950439,0.0,0.83,0.0,0.055,128.26858369875,0.9421744653757047,0.9421744653757047,False
651,0x792c0d99234a4d1c37f0b73c4273f9a1dac1bbb9,1.0656948078129291,False,1.7041547,1.91169349,0.07372024,0.95,0.93,0.00044626008382919746,1.0407481620737564,0.6107122563894912,0.6107122563894912,False
652,0x0e48387efa5b6e12d97585c53a4324f01c989d5a,1.0661534716689163,False,0.89649289,1.22136618,0.0,0.7825,0.7024,0.000382985613411245,0.893182221986498,0.996307089492364,0.996307089492364,False
653,0x66f7b4a1ead392a3146bdac3bd8dbbf9498572b0,1.0668926833338481,False,40.23461299,52.79916896,0.0,0.813,0.2549,0.00739214829421077,17.239643494355384,0.4284779251795006,0.4284779251795006,False
654,0xab8f50928d0d131fe73c0cd04fe3c3774cdd3a78,1.0671078346772882,False,335948.17446652,377360.97791448,14997.53499394,0.95,0.93,143.62062319498696,334945.7077664149,0.997016007895572,0.997016007895572,True
655,0xd7583e3cf08bbcab66f1242195227bbf9f865fda,1.068093271248072,False,2706983.52892293,3043485.15012836,123457.66069644,0.95,0.93,1146.9140678349054,2674782.6019155527,0.9881044983601398,0.9881044983601398,True
656,0x9600a48ed0f931d0c422d574e3275a90d8b22745,1.0686097354454644,False,1003638802.1745435,1128945468.2889915,46280483.33421845,0.95,0.93,272759.55003436777,636117839.5130308,0.6338115247584889,0.6338115247584889,True
657,0xf01601b1486748097af3dd505a151e0d7cb76809,1.0686541204259874,False,1877.03852297,2416.75295394,0.0,0.83,0.0,0.23213435863593096,541.3735529099738,0.28841898889393563,0.28841898889393563,False
658,0xf22b8d7b3196f036bb5c5c70329be9d26640a41b,1.0693650959472094,False,69.82980941,89.96814559,0.0,0.83,0.0,0.02773968229937671,64.69326837807883,0.9264420012696528,0.9264420012696528,False
659,0x7baecee44f3f1af9a9d8a0535be0f47b58a7383d,1.0696422978995834,False,126041.48062251,162432.89035298,0.0,0.8299,0.0,54.06475248457671,126087.44053127508,1.0003646411366962,1.0,True
660,0x82de027c44006fe4260dce1e1861b04fc4811b71,1.0700329642448718,False,7129182.95209942,8029958.70197784,338678.64073997,0.95,0.93,2865.192568371008,6682076.2321660565,0.9372849984440785,0.9372849984440785,True
661,0xd2e3cc9f582b11e2a23c7d4d73b75b2da0823bff,1.0701702439610017,False,68.40888823,88.20380314,0.0,0.83,0.0,0.02923748059424535,68.18636775897343,0.996747199424168,0.996747199424168,False
662,0x18a3d560ab3b02f764b23b704c5da11bd804bbc4,1.0717466320223858,False,18967.63953391,26062.18431134,287.1022353,0.78,0.7388,3.3018781332435108,7700.495121763957,0.40598067608766775,0.40598067608766775,False
663,0x60e993f043d02de1090f6bcb0c7bc6322d4a8eff,1.072750104763162,False,36952.8505495,50822.01833112,147.22283221,0.78,0.73,2.169928732427085,5060.612458829928,0.13694782360703164,0.13694782360703164,False
664,0xcb3b3b32efe4ce8be45024e21dfd19faa4adc71d,1.0734246189370338,False,2362.5494334,3055.44424731,0.0,0.83,0.0,1.0,2332.15606725,0.9871353522934502,0.9871353522934502,False
665,0x738264d3a846d52d401dda048228d9bee0ffdbef,1.0736385691733015,False,570016.24256493,644535.11392132,29014.69231354,0.9495,0.9294,237.3786731053054,553604.1127182924,0.9712076102028476,0.9712076102028476,True
666,0xa783f2a335865e99db6172ae6b168861470a31ac,1.0737266008059898,False,28218.18344457,31893.27809564,0.0,0.95,0.0,12.056013701873008,28116.50550167227,0.9963967225921023,0.9963967225921023,False
667,0x0a1518f439b81f8aa896113227d0ee17314ef67e,1.0738115697948794,False,3572212.12258995,4154913.48768426,164301.5768845,0.9232,0.8993,1499.4254237966716,3496894.09949631,0.9789155793360244,0.9789155793360244,True
668,0x855eb99e376e7d1fd48110b87ce068652caee2ba,1.0741834919083695,False,2763169.55297703,3124369.59910711,142494.17419258,0.95,0.93,1182.7,2758240.980736575,0.9982163337623835,0.9982163337623835,True
669,0x84058e18f5709615a8ac8ea889fbaff166a1777e,1.075727961931659,False,506712.34228435,573773.30026438,26896.82696152,0.95,0.93,217.92948801035186,508245.5776960282,1.0030258497449778,1.0,True
670,0xa6d438a232dd7fc1f21a50ec5d71095e7980bcef,1.07573928693977,False,0.77368836,1.04139179,0.0,0.7992,0.4619,0.0002,0.46643121345,0.6028670425518616,0.6028670425518616,False
671,0xc4138405cec2340ce1bcac7d2e47e81c884d602c,1.0758454803261759,False,1.16011635,1.60013581,0.0399855,0.78,0.75,0.00045532910324988995,1.0618985307397326,0.9153379579037332,0.9153379579037332,False
672,0x44f282832496bf95192ae687e461a9607b7bd326,1.0759826816188491,False,373454.0106315,422978.99770589,19916.45723497,0.95,0.93,154.99068191183872,361462.4591879095,0.9678901521948764,0.9678901521948764,True
673,0xc17e8eadce5578b0a4894c8583cc081522995821,1.07680814594631,False,21.47590192,24.34255382,1.16267313,0.95,0.93,0.008835,20.604598854153753,0.9594288021480103,0.9594288021480103,False
674,0x046a62c08ed13c78a1e5af609330f1d9b5c73ade,1.0770023610893946,False,350.22035669,454.44355549,0.0,0.83,0.0,0.15,349.8234100875,0.9988665804402359,0.9988665804402359,False
675,0xe84e424f45aa8093b42cf576e3c3e8ef669f89a1,1.077459500743208,False,8389.84793647,11894.37022229,0.0,0.76,0.69,2.5,5830.390168125,0.6949339502067444,0.6949339502067444,False
676,0xe49dc8e60c2a98f1514b3d92fdd846a1345745ce,1.0779187411615034,False,2326.17208684,3020.99335852,0.0,0.83,0.0,1.0,2332.15606725,1.0025724581787623,1.0,False
677,0xc0d257b72eb6af10aa6574f8dc4b1221fbdb2f23,1.0798930739417827,False,357.43438538,406.30622859,0.0,0.95,0.0,0.150067829255896,349.98159849817495,0.9791492167886933,0.9791492167886933,False
678,0xef925403814062ba53257495fa950b2591b6bc41,1.0799871468318625,False,298903.72410294,395061.11649671,0.0,0.8171,0.4812,126.88970970446569,295926.60635886085,0.9900398773785306,0.9900398773785306,True
679,0x4a88cfac2baeed9a3864a86f286d062d5ed8bde1,1.0803756581117254,False,1064.14744131,1473.94742594,11.83417962,0.78,0.73,0.07222909932369445,168.4495322197569,0.15829529412990934,0.15829529412990934,False
